CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN,NUM_SERVICES,AVG_CHARGE_PER_MONTH,IS_LONG_TENURE
C001219,Male,28,UK,34,Two year,1,1,0,38.41,1271.74,0,0,Credit card,0,2,37.40411765,1
C001220,Male,80,FR,56,Two year,1,1,1,49.98,2851.07,1,4,Cash,0,3,50.91196429,1
C001221,Male,84,GR,10,One year,1,0,0,20.63,204.38,0,0,Credit card,0,1,20.438,0
C001222,Female,51,GR,57,Month-to-month,1,1,0,52.38,2984.1,0,1,Bank transfer,0,2,52.35263158,1
C001223,Male,56,FR,47,Two year,1,0,1,28.91,1328.31,0,1,Credit card,0,2,28.26191489,1
C001224,Male,73,ES,27,Month-to-month,1,1,0,21.78,610.37,0,0,Credit card,0,2,22.6062963,1
C001225,Male,45,ES,37,Month-to-month,1,1,1,49.87,1902.34,1,4,Bank transfer,1,3,51.41459459,1
C001226,Female,56,UK,37,Two year,1,0,1,39.33,881.5,0,1,Bank transfer,0,2,23.82432432,1
C001227,Male,42,UK,19,One year,1,1,0,40.93,827.26,1,3,Credit card,1,2,43.54,0
C001228,Female,38,ES,9,Month-to-month,0,1,0,35,305.57,2,4,Bank transfer,1,1,33.95222222,0
C001229,Female,27,GR,19,Two year,1,0,0,13.05,280.4,1,1,Bank transfer,0,1,14.75789474,0
C001230,Male,60,GR,2,Month-to-month,1,0,0,23.91,50.28,1,2,Credit card,1,1,25.14,0
C001231,Male,32,FR,61,One year,0,1,1,39.95,2395.24,1,3,E-banking,0,2,39.26622951,1
C001232,Female,65,GR,59,One year,1,1,0,32.49,1920.5,0,2,E-banking,0,2,32.55084746,1
C001233,Male,38,UK,37,Month-to-month,1,1,0,40.91,2858.08,0,2,Credit card,0,2,77.24540541,1
C001234,Male,77,ES,71,Month-to-month,1,1,1,53.92,3855.57,0,2,E-banking,0,3,54.30380282,1
C001235,Female,67,IT,70,Two year,1,1,0,26.6,1851.06,2,2,Credit card,0,2,26.44371429,1
C001236,Female,40,DE,33,Month-to-month,1,1,0,36.92,1233.18,0,2,Credit card,1,2,37.36909091,1
C001237,Male,30,DE,65,Month-to-month,1,0,0,29.47,1883.73,0,0,E-banking,1,1,28.98046154,1
C001238,Female,21,FR,25,Month-to-month,1,1,0,26.18,667.37,0,1,Bank transfer,1,2,26.6948,1
C001239,Male,26,FR,70,Month-to-month,1,1,1,74.24,5197.62,1,1,E-banking,1,3,74.25171429,1
C001240,Male,52,ES,28,Two year,1,1,0,41.89,1169.14,0,0,Credit card,0,2,41.755,1
C001241,Male,38,DE,18,Month-to-month,1,1,0,46.7,841.47,1,1,E-banking,1,2,46.74833333,0
C001242,Female,75,GR,37,One year,1,1,0,40.38,2535.08,0,2,E-banking,0,2,68.51567568,1
C001243,Male,35,UK,49,Month-to-month,1,1,0,48.08,2360.28,0,2,Bank transfer,0,2,48.16897959,1
C001244,Male,60,FR,66,Two year,1,1,1,30.22,1988.46,0,0,E-banking,0,3,30.12818182,1
C001245,Male,23,FR,40,One year,1,1,0,42.38,1665.89,1,2,Credit card,0,2,41.64725,1
C001246,Female,84,GR,66,Month-to-month,1,0,0,29.23,1890.31,0,1,Bank transfer,0,1,28.64106061,1
C001247,Female,29,DE,37,Two year,1,0,0,17.14,53.74,1,1,Cash,1,1,1.452432432,1
C001248,Female,29,DE,34,Month-to-month,1,1,0,35.78,1207.15,0,0,E-banking,0,2,35.50441176,1
C001249,Female,83,IT,5,One year,1,1,0,35.86,89.17,1,3,Cash,1,2,17.834,0
C001250,Female,19,UK,22,Two year,0,1,0,24.38,536.98,0,2,E-banking,0,1,24.40818182,0
C001251,Male,32,DE,20,One year,1,1,1,60.06,1267.27,1,2,Credit card,0,3,63.3635,0
C001252,Female,40,GR,47,One year,1,1,0,33.42,1591.53,0,0,E-banking,0,2,33.86234043,1
C001253,Female,51,UK,34,Month-to-month,1,0,1,27.12,916.92,0,0,Credit card,1,2,26.96823529,1
C001254,Female,24,GR,44,Month-to-month,1,1,0,33.88,1466.34,0,3,Credit card,0,2,33.32590909,1
C001255,Male,45,FR,6,Month-to-month,1,1,1,41.19,196.18,1,3,Credit card,1,3,32.69666667,0
C001256,Female,31,ES,56,Two year,0,1,1,31.13,1769.72,0,1,Cash,0,2,31.60214286,1
C001257,Female,61,DE,29,Two year,1,1,1,57.16,1670.5,0,1,Credit card,0,3,57.60344828,1
C001258,Male,47,DE,53,Month-to-month,0,1,0,29.72,1538.24,0,0,Cash,1,1,29.02339623,1
C001259,Female,49,FR,1,Month-to-month,1,1,1,39.82,68.72,1,4,Cash,0,3,68.72,0
C001260,Male,23,GR,59,Month-to-month,1,0,0,25.67,1539.48,3,3,Credit card,1,1,26.09288136,1
C001261,Male,44,GR,48,Month-to-month,0,0,0,29.88,1413.99,0,1,Bank transfer,0,0,29.458125,1
C001262,Male,41,IT,7,Month-to-month,1,1,1,51.19,349.58,0,2,Bank transfer,0,3,49.94,0
C001263,Male,51,FR,32,One year,1,1,1,59.06,1897.47,1,1,Bank transfer,0,3,59.2959375,1
C001264,Male,57,FR,61,Two year,1,1,1,29.22,1798.89,1,3,Credit card,0,3,29.49,1
C001265,Female,64,GR,57,One year,0,1,1,36.38,2040.96,0,2,Bank transfer,0,2,35.80631579,1
C001266,Male,41,GR,51,One year,1,1,0,30.67,1581.38,1,3,Credit card,0,2,31.00745098,1
C001267,Male,82,GR,19,One year,1,1,1,76.39,1453.11,2,3,Cash,1,3,76.47947368,0
C001268,Female,35,GR,27,One year,1,0,0,30.59,859.26,2,5,Bank transfer,0,1,31.82444444,1
C001269,Male,61,ES,63,Month-to-month,1,1,1,54.42,3451.41,0,0,Cash,0,3,54.78428571,1
C001270,Female,74,GR,60,Month-to-month,1,1,0,22.08,1326.34,0,0,Credit card,1,2,22.10566667,1
C001271,Female,45,ES,61,Month-to-month,1,1,0,24.94,1548.88,0,1,Credit card,0,2,25.39147541,1
C001272,Female,40,GR,61,One year,1,1,1,54.61,3285.91,1,1,E-banking,0,3,53.86737705,1
C001273,Male,51,GR,45,Two year,0,1,0,15.57,689.46,0,0,Bank transfer,0,1,15.32133333,1
C001274,Male,28,IT,21,One year,1,1,0,33.83,681.29,0,2,E-banking,0,2,32.44238095,0
C001275,Male,52,GR,44,Two year,0,1,0,22.99,994.89,0,0,Credit card,0,1,22.61113636,1
C001276,Female,59,GR,1,Month-to-month,1,1,0,36.4,19.38,1,3,E-banking,1,2,19.38,0
C001277,Male,45,GR,44,One year,1,1,1,30.45,1302.1,1,4,Bank transfer,0,3,29.59318182,1
C001278,Male,41,GR,62,Two year,0,1,0,5.4,363.59,0,1,Credit card,0,1,5.864354839,1
C001279,Male,25,DE,61,One year,1,1,1,49.55,3044.8,1,2,Bank transfer,0,3,49.9147541,1
C001280,Female,70,GR,50,Two year,1,1,0,26.88,1325.64,0,0,Cash,0,2,26.5128,1
C001281,Female,21,ES,41,One year,1,1,1,45.37,1790.68,0,1,Cash,0,3,43.67512195,1
C001282,Male,22,FR,33,Month-to-month,1,1,1,42.24,1378.65,0,0,Bank transfer,1,3,41.77727273,1
C001283,Male,66,UK,12,Month-to-month,0,1,0,35.95,364.79,0,0,Bank transfer,1,1,30.39916667,0
C001284,Male,47,GR,2,One year,1,1,0,33.71,108.13,4,6,Credit card,0,2,54.065,0
C001285,Male,80,UK,21,Two year,0,1,0,23.45,475.51,1,1,Credit card,0,1,22.64333333,0
C001286,Female,64,GR,14,Month-to-month,0,1,1,41.51,610.51,1,1,Credit card,0,2,43.60785714,0
C001287,Female,43,UK,34,One year,1,1,1,55.45,1870.32,0,1,Credit card,0,3,55.00941176,1
C001288,Female,74,ES,64,One year,1,1,0,31.36,2023.79,1,1,Credit card,0,2,31.62171875,1
C001289,Female,54,GR,23,Month-to-month,1,1,0,40.17,948.24,0,0,E-banking,0,2,41.22782609,0
C001290,Male,24,FR,50,Month-to-month,1,1,1,46.3,2332.22,1,2,Credit card,0,3,46.6444,1
C001291,Male,57,IT,14,Month-to-month,0,1,0,34.23,450.44,1,1,E-banking,0,1,32.17428571,0
C001292,Male,56,FR,46,Month-to-month,1,1,0,30.93,1411.66,0,2,Bank transfer,0,2,30.68826087,1
C001293,Female,79,GR,5,Month-to-month,1,1,1,55,292.6,1,1,Cash,1,3,58.52,0
C001294,Male,70,UK,66,Month-to-month,1,1,1,35.95,3813.78,0,0,Credit card,0,3,57.78454545,1
C001295,Female,21,IT,37,Month-to-month,1,1,0,29.57,674.23,0,0,E-banking,1,2,18.22243243,1
C001296,Female,42,GR,70,One year,1,0,0,32.96,2271.02,0,0,Credit card,0,1,32.44314286,1
C001297,Male,24,FR,2,One year,1,1,1,35.95,69.62,1,1,E-banking,0,3,34.81,0
C001298,Male,45,GR,29,One year,1,0,0,33.89,966.84,0,0,Cash,0,1,33.33931034,1
C001299,Male,84,GR,61,Month-to-month,0,0,1,27.26,1642.08,0,0,E-banking,0,1,26.91934426,1
C001300,Female,37,ES,71,Two year,1,1,1,29.8,2121.58,0,0,Credit card,0,3,29.88140845,1
C001301,Male,28,ES,16,Two year,1,1,0,39.29,636.73,0,1,Credit card,0,2,39.795625,0
C001304,Female,40,GR,43,Two year,1,1,0,21.36,954.83,0,0,Bank transfer,0,2,22.20534884,1
C001305,Female,78,GR,43,One year,0,1,0,27.7,1193.19,1,5,Cash,0,1,27.74860465,1
C001306,Male,51,IT,70,Month-to-month,1,1,0,43.54,3075.92,1,1,Cash,1,2,43.94171429,1
C001307,Female,36,GR,55,Month-to-month,1,1,0,32.29,1707.38,1,1,E-banking,1,2,31.04327273,1
C001308,Female,75,ES,31,One year,1,0,0,22.61,716.88,0,3,E-banking,1,1,23.12516129,1
C001309,Male,26,UK,40,Month-to-month,1,1,0,46.19,1830.4,1,1,Bank transfer,0,2,45.76,1
C001310,Female,65,GR,27,Month-to-month,1,0,0,40.21,1108.4,0,1,Bank transfer,1,1,41.05185185,1
C001311,Male,58,GR,52,Month-to-month,1,1,0,31.87,1710.79,0,1,Credit card,0,2,32.89980769,1
C001312,Female,65,UK,7,One year,1,1,1,49.88,314.09,0,2,E-banking,0,3,44.87,0
C001313,Male,62,FR,46,Two year,0,1,0,30.21,1415.5,0,0,Cash,0,1,30.77173913,1
C001314,Male,42,ES,33,One year,1,1,1,39.74,1293.55,1,1,Cash,0,3,39.19848485,1
C001315,Female,42,UK,8,One year,1,0,0,22.28,122.13,0,2,Cash,1,1,15.26625,0
C001316,Female,36,DE,5,Month-to-month,0,1,0,37.86,217.14,1,3,Credit card,1,1,43.428,0
C001317,Female,56,GR,61,One year,1,1,0,39.9,2488.69,0,3,Cash,0,2,40.79819672,1
C001318,Female,44,GR,72,Month-to-month,1,0,1,31.44,2326.9,0,1,Credit card,0,2,32.31805556,1
C001319,Female,80,DE,60,Two year,1,1,1,45.95,2766.21,0,0,Bank transfer,0,3,46.1035,1
C001320,Male,85,GR,24,Month-to-month,1,1,1,35.95,1127.72,0,3,Credit card,1,3,46.98833333,1
C001321,Female,36,GR,7,Month-to-month,0,1,0,33.02,224.91,1,1,Bank transfer,1,1,32.13,0
C001322,Male,45,DE,61,Month-to-month,1,1,0,41.55,2531.48,0,2,E-banking,1,2,41.49967213,1
C001323,Male,50,DE,36,Two year,1,1,0,25.71,958.41,0,2,Credit card,0,2,26.6225,1
C001324,Female,27,GR,27,Two year,1,1,1,53.73,1449.92,0,0,Bank transfer,0,3,53.70074074,1
C001325,Male,47,UK,29,Month-to-month,1,1,0,49.58,1375.53,0,4,Bank transfer,1,2,47.43206897,1
C001327,Male,20,GR,70,One year,1,1,0,32.69,2290.59,0,0,E-banking,0,2,32.72271429,1
C001328,Male,65,IT,3,Two year,1,1,1,46.85,167.68,1,1,Bank transfer,0,3,55.89333333,0
C001329,Female,19,GR,39,Month-to-month,0,1,1,33.76,1324.01,1,1,E-banking,0,2,33.94897436,1
C001330,Male,71,FR,45,Month-to-month,1,1,1,51.48,2337.11,0,1,Cash,0,3,51.93577778,1
C001331,Female,23,GR,68,Month-to-month,1,1,1,45.31,3081.84,0,0,Credit card,0,3,45.32117647,1
C001333,Male,19,GR,38,Month-to-month,1,0,1,44.94,1679.92,1,2,Cash,0,2,44.20842105,1
C001334,Female,51,ES,6,Month-to-month,1,1,1,46.8,291.43,1,1,Bank transfer,0,3,48.57166667,0
C001335,Female,72,GR,8,Month-to-month,0,1,0,34.26,268.56,0,1,E-banking,1,1,33.57,0
C001336,Female,51,ES,28,One year,0,1,1,34.45,979.18,0,3,Bank transfer,1,2,34.97071429,1
C001337,Male,23,DE,15,Two year,0,1,0,20.38,270.2,0,1,Credit card,1,1,18.01333333,0
C001338,Female,36,GR,8,Two year,1,1,0,26.23,251.82,0,0,Credit card,0,2,31.4775,0
C001339,Female,44,ES,54,One year,1,1,0,35.35,1916.34,1,2,Bank transfer,0,2,35.48777778,1
C001340,Female,18,GR,6,Two year,0,1,1,35.95,252.74,0,1,Credit card,0,2,42.12333333,0
C001341,Male,50,IT,29,Month-to-month,0,1,0,28.88,837.6,0,0,Credit card,1,1,28.88275862,1
C001342,Female,57,GR,34,One year,1,1,1,44.85,1542.86,1,2,E-banking,0,3,45.37823529,1
C001343,Male,49,DE,7,Month-to-month,0,1,0,28.41,131.52,0,2,Bank transfer,1,1,18.78857143,0
C001344,Male,34,ES,40,One year,0,1,0,30.88,1231.87,0,0,Cash,0,1,30.79675,1
C001345,Male,25,GR,13,Two year,1,1,0,35.9,442.92,1,2,Bank transfer,1,2,34.07076923,0
C001346,Male,74,GR,62,Two year,1,1,0,37.99,2344.59,1,3,Bank transfer,0,2,37.81596774,1
C001347,Male,59,ES,65,Month-to-month,1,1,0,44.87,2946.56,1,1,E-banking,1,2,45.33169231,1
C001348,Male,26,FR,41,One year,0,1,0,26.04,1019.67,0,0,Credit card,0,1,24.87,1
C001349,Female,52,IT,42,Two year,1,1,0,36.05,1536.45,0,1,Credit card,0,2,36.58214286,1
C001350,Male,70,GR,66,Month-to-month,1,1,1,57.22,3790.4,0,1,Credit card,0,3,57.43030303,1
C001351,Female,71,DE,11,One year,1,1,1,23.54,297.36,1,2,Bank transfer,0,3,27.03272727,0
C001352,Female,42,GR,50,Month-to-month,1,1,0,28.2,1347.95,0,0,E-banking,0,2,26.959,1
C001353,Male,84,GR,71,Two year,1,1,0,28.37,2032.29,0,0,Credit card,0,2,28.62380282,1
C001354,Female,79,ES,35,Month-to-month,1,1,0,46.91,1649.39,0,0,Bank transfer,0,2,47.12542857,1
C001355,Female,72,GR,37,Month-to-month,0,0,0,32.81,654.51,1,2,Cash,1,0,17.68945946,1
C001356,Female,63,DE,28,One year,1,1,1,30.52,897.78,0,4,E-banking,1,3,32.06357143,1
C001357,Female,41,DE,37,Month-to-month,0,1,1,39.56,1400.36,0,1,Credit card,0,2,37.84756757,1
C001359,Female,39,IT,59,One year,1,1,0,29.72,1784.15,0,0,Cash,0,2,30.23983051,1
C001361,Female,65,DE,32,Month-to-month,1,1,0,35.38,1149.92,1,1,Credit card,1,2,35.935,1
C001362,Female,25,ES,48,Two year,1,0,0,17.99,873.36,1,2,Bank transfer,0,1,18.195,1
C001363,Male,56,UK,46,Two year,1,1,0,20.13,861.9,0,2,Cash,0,2,18.73695652,1
C001364,Female,52,GR,47,One year,1,1,1,30.21,1452.94,1,2,Credit card,0,3,30.91361702,1
C001365,Female,66,GR,40,One year,1,1,0,37.86,1487.62,1,2,E-banking,0,2,37.1905,1
C001366,Female,63,GR,3,Month-to-month,1,1,0,38.05,161.51,2,4,Bank transfer,0,2,53.83666667,0
C001367,Male,55,DE,29,Month-to-month,1,1,0,33.1,977.05,0,0,Bank transfer,1,2,33.69137931,1
C001368,Female,25,FR,58,Month-to-month,1,1,0,41.75,2430.27,0,1,Credit card,1,2,41.9012069,1
C001369,Male,71,GR,50,Month-to-month,0,0,0,36.22,1841.16,0,0,Credit card,1,0,36.8232,1
C001370,Female,54,GR,10,Month-to-month,1,1,0,40.85,435.29,1,1,Credit card,0,2,43.529,0
C001371,Male,57,IT,61,Month-to-month,1,0,0,30.86,1823.72,0,2,Cash,0,1,29.89704918,1
C001372,Male,51,FR,61,One year,1,1,0,38.18,2278,1,1,Bank transfer,0,2,37.3442623,1
C001373,Female,34,UK,23,One year,0,1,0,23.6,538.57,1,1,Credit card,0,1,23.41608696,0
C001374,Female,50,GR,6,Two year,0,1,1,39.1,202.39,1,1,Bank transfer,0,2,33.73166667,0
C001375,Male,64,GR,60,Month-to-month,1,1,0,39.91,2444.12,1,1,Credit card,0,2,40.73533333,1
C001376,Male,69,GR,27,Month-to-month,1,1,1,52.66,1392.05,0,2,Bank transfer,1,3,51.55740741,1
C001377,Female,26,GR,55,Month-to-month,1,1,0,36.49,2009.47,1,2,Bank transfer,1,2,36.53581818,1
C001378,Male,50,GR,37,Month-to-month,0,0,0,43.36,1361.63,1,3,E-banking,1,0,36.80081081,1
C001379,Female,77,UK,30,One year,1,1,1,40.1,1276.44,0,2,Cash,1,3,42.548,1
C001380,Female,38,GR,67,Month-to-month,0,1,0,20.33,1396.39,0,0,Bank transfer,0,1,20.84164179,1
C001381,Female,75,GR,13,Month-to-month,1,1,0,35.24,438.29,0,1,Bank transfer,1,2,33.71461538,0
C001383,Male,23,UK,54,Month-to-month,1,1,1,75.72,4110.01,1,1,Credit card,1,3,76.1112963,1
C001385,Male,82,UK,43,Month-to-month,1,1,1,41.93,1773.62,1,5,Cash,0,3,41.24697674,1
C001386,Female,37,GR,11,Month-to-month,1,1,0,46.26,569.85,2,3,Credit card,1,2,51.80454545,0
C001387,Male,74,GR,67,Month-to-month,0,1,0,21.74,1420.08,1,1,Credit card,1,1,21.19522388,1
C001388,Female,63,GR,38,Month-to-month,1,0,0,27.06,1048.56,0,1,Credit card,0,1,27.59368421,1
C001389,Male,25,GR,24,One year,1,1,1,33.24,1229.72,0,1,Credit card,1,3,51.23833333,1
C001390,Male,27,FR,51,Month-to-month,1,1,1,41.77,2141.96,0,2,Credit card,1,3,41.99921569,1
C001391,Female,84,IT,61,Month-to-month,1,1,0,47.86,2913.75,0,2,Credit card,1,2,47.76639344,1
C001392,Female,28,UK,46,Month-to-month,1,1,1,43.93,1981.52,0,6,Cash,1,3,43.07652174,1
C001393,Female,29,IT,43,Month-to-month,1,1,1,56.96,2375.1,1,1,Bank transfer,1,3,55.23488372,1
C001394,Female,27,UK,27,Month-to-month,1,1,1,47.68,1313.85,0,0,Cash,1,3,48.66111111,1
C001395,Male,42,GR,30,Month-to-month,1,1,1,30.59,901.04,1,3,E-banking,0,3,30.03466667,1
C001396,Female,66,IT,37,Month-to-month,0,1,0,27.56,1740.28,0,1,Credit card,1,1,47.03459459,1
C001397,Male,66,GR,10,Month-to-month,0,1,1,36.13,415.27,1,1,Credit card,0,2,41.527,0
C001398,Male,28,ES,3,Two year,0,1,0,20.3,79.61,3,4,Credit card,1,1,26.53666667,0
C001399,Female,79,GR,60,Two year,0,1,1,20.29,1130.24,2,2,Cash,0,2,18.83733333,1
C001400,Male,53,GR,27,Month-to-month,0,1,0,26.59,681.18,0,0,Bank transfer,0,1,25.22888889,1
C001401,Male,56,UK,45,Month-to-month,0,1,1,30.79,1330.39,0,0,Credit card,1,2,29.56422222,1
C001402,Male,70,DE,62,One year,0,1,1,33.69,2063.59,0,1,Bank transfer,0,2,33.28370968,1
C001403,Male,73,GR,24,Two year,1,1,1,26.41,625.62,0,1,E-banking,0,3,26.0675,1
C001404,Female,18,GR,46,Two year,1,0,0,25.14,1233.14,0,1,Credit card,0,1,26.8073913,1
C001405,Female,73,GR,44,Month-to-month,1,1,1,51.91,2314.32,0,1,Cash,0,3,52.59818182,1
C001406,Female,21,IT,63,Month-to-month,0,1,1,35.94,2274.72,0,0,Bank transfer,1,2,36.10666667,1
C001407,Female,47,FR,4,One year,1,1,1,25.44,115.07,1,1,E-banking,0,3,28.7675,0
C001408,Male,29,DE,16,Two year,0,0,1,15.52,262.65,1,1,Bank transfer,0,1,16.415625,0
C001409,Male,52,GR,51,Month-to-month,1,1,0,29.42,1447.63,0,0,Credit card,0,2,28.38490196,1
C001410,Female,69,FR,48,One year,0,1,1,24.37,1127.33,0,2,Cash,0,2,23.48604167,1
C001411,Female,48,GR,65,Month-to-month,1,1,0,35.07,2292.95,0,3,Bank transfer,0,2,35.27615385,1
C001412,Female,85,GR,69,Month-to-month,1,1,0,36.27,2502.76,0,1,Cash,1,2,36.27188406,1
C001413,Male,69,GR,45,Month-to-month,0,0,1,26.39,1229.72,0,2,Cash,0,1,27.32711111,1
C001414,Female,24,FR,3,Month-to-month,1,1,1,62.36,235.25,2,3,E-banking,1,3,78.41666667,0
C001415,Female,39,GR,17,One year,1,1,0,31.91,521.69,1,1,Credit card,0,2,30.68764706,0
C001416,Female,73,GR,37,One year,1,1,1,33.14,1215.04,0,1,Bank transfer,0,3,32.83891892,1
C001417,Male,75,DE,5,Two year,1,1,0,35.95,222.07,3,4,Bank transfer,0,2,44.414,0
C001418,Male,81,GR,47,Month-to-month,1,0,0,22,983.09,0,1,E-banking,1,1,20.91680851,1
C001419,Male,29,UK,44,Month-to-month,1,1,1,45.9,1975.42,0,0,Credit card,0,3,44.89590909,1
C001420,Male,24,DE,33,Month-to-month,0,1,0,19.25,676.19,0,0,Credit card,1,1,20.49060606,1
C001421,Male,72,DE,21,Month-to-month,1,1,0,35.16,729.48,0,0,E-banking,1,2,34.73714286,0
C001422,Male,79,GR,67,One year,1,1,0,46.69,3113.54,2,4,Bank transfer,0,2,46.47074627,1
C001423,Male,72,GR,68,Month-to-month,0,0,0,35.95,942.25,0,0,Cash,1,0,13.85661765,1
C001424,Male,53,FR,32,Month-to-month,1,1,0,36.94,1131.88,0,1,Bank transfer,1,2,35.37125,1
C001425,Female,41,FR,24,Month-to-month,1,1,0,38.78,921.55,1,1,E-banking,0,2,38.39791667,1
C001426,Female,61,GR,35,Month-to-month,1,1,0,42.09,1455.96,0,1,Credit card,0,2,41.59885714,1
C001427,Male,34,GR,18,One year,1,1,1,30.08,552.53,0,3,Credit card,0,3,30.69611111,0
C001428,Male,19,GR,67,Month-to-month,1,1,0,34.39,2240.87,0,0,Bank transfer,1,2,33.4458209,1
C001429,Female,30,UK,54,Two year,0,1,0,24.75,1312.62,0,2,E-banking,0,1,24.30777778,1
C001430,Male,48,ES,26,One year,1,1,0,30.47,778.34,1,3,Bank transfer,0,2,29.93615385,1
C001431,Male,45,GR,60,Month-to-month,1,0,0,25.41,1229.72,1,2,Cash,0,1,20.49533333,1
C001432,Male,77,UK,65,Month-to-month,1,1,0,53.45,3506.04,0,3,E-banking,1,2,53.93907692,1
C001433,Female,44,ES,51,One year,1,1,0,44.9,2266.08,2,3,Credit card,1,2,44.43294118,1
C001434,Female,32,IT,60,Month-to-month,1,1,0,46.1,2858.43,2,4,Bank transfer,0,2,47.6405,1
C001435,Female,50,GR,59,One year,1,1,0,42.4,2524.07,1,2,Credit card,0,2,42.78084746,1
C001436,Female,37,GR,17,Month-to-month,1,1,0,41.94,698.36,0,2,Cash,0,2,41.08,0
C001437,Female,59,GR,21,Month-to-month,1,1,0,49.38,1055.17,0,0,Cash,1,2,50.24619048,0
C001438,Male,29,FR,67,Two year,0,1,0,30.56,2069.2,1,2,Credit card,0,1,30.88358209,1
C001439,Female,40,FR,28,One year,1,1,1,44.91,1248.17,0,1,E-banking,1,3,44.5775,1
C001440,Male,31,UK,44,Month-to-month,0,1,0,31.14,1404.55,0,2,Credit card,0,1,31.92159091,1
C001441,Male,42,GR,70,Month-to-month,1,1,0,52.17,3622.83,0,0,Credit card,0,2,51.75471429,1
C001442,Female,48,GR,62,Month-to-month,1,1,0,55.6,3464.96,0,4,Credit card,1,2,55.88645161,1
C001443,Female,71,GR,42,One year,1,1,0,53.34,2237.33,0,1,E-banking,0,2,53.2697619,1
C001444,Male,22,UK,37,Month-to-month,0,1,1,26.24,585.95,0,0,Bank transfer,0,2,15.83648649,1
C001445,Male,30,GR,38,Month-to-month,1,1,0,35.87,1370.07,0,2,Cash,1,2,36.05447368,1
C001446,Male,45,GR,14,Two year,1,1,0,26.82,376.05,2,2,Bank transfer,0,2,26.86071429,0
C001447,Female,60,ES,26,Month-to-month,1,1,0,43.61,1193.18,1,1,Credit card,0,2,45.89153846,1
C001448,Female,64,GR,40,Month-to-month,0,1,0,41.51,1642.79,0,0,Bank transfer,1,1,41.06975,1
C001449,Female,55,DE,54,One year,1,1,0,35.32,1883.66,0,0,E-banking,0,2,34.88259259,1
C001450,Female,84,GR,13,Month-to-month,1,1,0,39.16,506.39,2,3,Bank transfer,0,2,38.95307692,0
C001451,Female,79,FR,19,Month-to-month,1,1,1,53.62,1057.86,0,0,Credit card,1,3,55.67684211,0
C001452,Male,56,UK,42,Month-to-month,1,1,0,40.31,1694.16,0,1,Credit card,1,2,40.33714286,1
C001453,Female,54,IT,41,Two year,1,1,0,37.29,1526.68,0,1,Credit card,0,2,37.23609756,1
C001454,Male,25,DE,50,Month-to-month,0,1,1,37.83,1874.78,0,3,E-banking,0,2,37.4956,1
C001455,Male,69,IT,3,Month-to-month,1,1,0,39.82,104.86,2,4,E-banking,1,2,34.95333333,0
C001456,Male,50,FR,31,One year,1,1,0,38.91,1238.42,0,0,Credit card,0,2,39.94903226,1
C001457,Female,59,UK,15,Month-to-month,1,0,1,40.09,599.55,1,2,Credit card,1,2,39.97,0
C001458,Female,44,IT,54,One year,1,1,1,56.12,3038.18,0,2,Credit card,0,3,56.26259259,1
C001459,Female,25,GR,53,Month-to-month,1,1,1,38.02,1994.25,0,2,Bank transfer,0,3,37.62735849,1
C001460,Male,40,GR,45,One year,1,1,0,31.04,1420.31,3,3,E-banking,0,2,31.56244444,1
C001461,Male,81,GR,38,One year,1,1,0,39.72,1546.11,1,3,Bank transfer,0,2,40.68710526,1
C001462,Male,37,UK,50,Two year,0,1,0,17.87,865.49,1,5,Bank transfer,0,1,17.3098,1
C001463,Male,33,ES,24,Month-to-month,1,1,1,60.52,1425.46,2,2,Credit card,1,3,59.39416667,1
C001464,Male,34,ES,37,Two year,1,1,1,25.37,406.01,2,5,Bank transfer,1,3,10.97324324,1
C001465,Male,36,GR,18,Month-to-month,1,1,0,29.77,566.9,1,3,Bank transfer,1,2,31.49444444,0
C001466,Female,25,DE,42,One year,0,1,1,37.5,1546.15,2,4,Credit card,0,2,36.81309524,1
C001467,Female,55,GR,17,Month-to-month,0,1,1,35.95,786.39,0,2,Credit card,0,2,46.25823529,0
C001468,Female,55,UK,16,Month-to-month,1,1,0,47.53,730.88,1,2,Credit card,1,2,45.68,0
C001469,Female,70,GR,52,Month-to-month,1,1,0,32.6,1745.98,0,1,E-banking,0,2,33.57653846,1
C001470,Male,48,IT,36,Month-to-month,1,1,0,46.69,1664.94,1,1,Bank transfer,0,2,46.24833333,1
C001471,Male,61,GR,37,Month-to-month,1,1,0,41.33,1661.72,0,3,Cash,1,2,44.91135135,1
C001472,Female,77,GR,25,One year,0,1,1,35.85,895.51,1,2,Bank transfer,0,2,35.8204,1
C001473,Male,34,FR,42,Month-to-month,1,1,0,29.41,1220.43,0,0,Credit card,1,2,29.05785714,1
C001474,Female,56,DE,21,One year,1,1,0,31.38,682.91,0,1,Credit card,0,2,32.51952381,0
C001475,Female,59,GR,68,Month-to-month,1,1,1,54.92,3733.21,0,2,Credit card,1,3,54.90014706,1
C001476,Female,65,DE,59,Month-to-month,1,1,0,44.63,2675.63,1,3,E-banking,0,2,45.34966102,1
C001477,Male,29,GR,30,Month-to-month,0,0,0,19.49,578.11,0,2,Bank transfer,1,0,19.27033333,1
